image_id,file_name,split,damage_count,total_damage_area,dominant_damage,has_dent,has_scratch,has_crack,has_glass_shatter,has_lamp_broken,has_tire_flat
2573,002573.jpg,val2017,3,23250.0,scratch,0,1,1,0,0,0
2575,002575.jpg,val2017,3,53056.0,glass shatter,1,1,0,1,0,0
2577,002577.jpg,val2017,2,18985.0,scratch,0,1,0,0,0,0
2579,002579.jpg,val2017,3,145573.0,dent,1,1,0,0,0,0
2602,002602.jpg,val2017,6,180846.0,dent,1,1,1,0,1,0
2603,002603.jpg,val2017,1,191920.0,scratch,0,1,0,0,0,0
2604,002604.jpg,val2017,2,103549.0,scratch,0,1,0,0,0,0
2605,002605.jpg,val2017,4,198691.0,tire flat,1,1,1,0,0,1
2606,002606.jpg,val2017,2,75333.0,scratch,0,1,0,0,0,0
2609,002609.jpg,val2017,2,52465.0,dent,1,0,0,0,0,0
2613,002613.jpg,val2017,1,205890.0,dent,1,0,0,0,0,0
2625,002625.jpg,val2017,2,81521.0,dent,1,1,0,0,0,0
2627,002627.jpg,val2017,3,212841.0,scratch,0,1,0,0,0,0
2629,002629.jpg,val2017,2,420962.0,dent,1,1,0,0,0,0
2630,002630.jpg,val2017,1,364396.0,dent,1,0,0,0,0,0
2631,002631.jpg,val2017,1,12271.0,dent,1,0,0,0,0,0
2632,002632.jpg,val2017,1,57871.0,scratch,0,1,0,0,0,0
2633,002633.jpg,val2017,1,75484.0,dent,1,0,0,0,0,0
2636,002636.jpg,val2017,4,103534.0,scratch,0,1,1,0,1,0
2637,002637.jpg,val2017,4,19036.0,scratch,0,1,1,0,1,0
2647,002647.jpg,val2017,1,118029.0,dent,1,0,0,0,0,0
2654,002654.jpg,val2017,1,59719.0,scratch,0,1,0,0,0,0
2655,002655.jpg,val2017,1,66721.0,scratch,0,1,0,0,0,0
2656,002656.jpg,val2017,4,224293.0,scratch,1,1,0,0,1,0
2662,002662.jpg,val2017,2,276623.0,dent,1,1,0,0,0,0
2663,002663.jpg,val2017,1,280898.0,scratch,0,1,0,0,0,0
2665,002665.jpg,val2017,2,300367.0,glass shatter,1,0,0,1,0,0
2667,002667.jpg,val2017,2,34603.0,dent,1,1,0,0,0,0
2682,002682.jpg,val2017,6,167241.0,lamp broken,1,0,1,0,1,0
2685,002685.jpg,val2017,2,168742.0,glass shatter,1,0,0,1,0,0
2695,002695.jpg,val2017,1,92546.0,dent,1,0,0,0,0,0
2721,002721.jpg,val2017,7,142134.0,lamp broken,1,1,1,0,1,0
2726,002726.jpg,val2017,2,251482.0,lamp broken,0,1,0,0,1,0
2729,002729.jpg,val2017,3,290376.0,scratch,0,1,0,0,0,0
2730,002730.jpg,val2017,2,70127.0,dent,1,0,0,0,0,0
2753,002753.jpg,val2017,3,119405.0,scratch,0,1,0,0,0,0
2754,002754.jpg,val2017,2,150752.0,scratch,0,1,0,0,0,0
2755,002755.jpg,val2017,2,118634.0,scratch,0,1,0,0,0,0
2757,002757.jpg,val2017,2,47895.0,dent,1,0,0,0,0,0
2767,002767.jpg,val2017,4,260942.0,dent,1,1,0,0,0,0
2778,002778.jpg,val2017,1,190073.0,dent,1,0,0,0,0,0
2779,002779.jpg,val2017,4,205179.0,lamp broken,1,1,0,0,1,0
2781,002781.jpg,val2017,1,72430.0,dent,1,0,0,0,0,0
2790,002790.jpg,val2017,2,50634.0,scratch,0,1,0,0,0,0
2791,002791.jpg,val2017,1,131649.0,scratch,0,1,0,0,0,0
2804,002804.jpg,val2017,2,475018.0,scratch,0,1,0,0,0,0
2805,002805.jpg,val2017,1,212867.0,scratch,0,1,0,0,0,0
2815,002815.jpg,val2017,1,24888.0,scratch,0,1,0,0,0,0
2816,002816.jpg,val2017,1,24861.0,scratch,0,1,0,0,0,0
2817,002817.jpg,val2017,1,21160.0,scratch,0,1,0,0,0,0
2822,002822.jpg,val2017,1,124025.0,dent,1,0,0,0,0,0
2826,002826.jpg,val2017,3,81379.0,scratch,0,1,0,0,0,0
2827,002827.jpg,val2017,2,84307.0,scratch,0,1,0,0,0,0
2828,002828.jpg,val2017,3,69552.0,scratch,0,1,1,0,0,0
2829,002829.jpg,val2017,2,225166.0,scratch,0,1,0,0,0,0
2830,002830.jpg,val2017,1,52165.0,dent,1,0,0,0,0,0
2834,002834.jpg,val2017,2,171776.0,scratch,0,1,0,0,0,0
2852,002852.jpg,val2017,1,180892.0,dent,1,0,0,0,0,0
2859,002859.jpg,val2017,1,14311.0,dent,1,0,0,0,0,0
2861,002861.jpg,val2017,2,195166.0,scratch,0,1,0,0,0,0
2866,002866.jpg,val2017,1,44913.0,scratch,0,1,0,0,0,0
2867,002867.jpg,val2017,2,58754.0,dent,1,1,0,0,0,0
2868,002868.jpg,val2017,3,46026.0,scratch,0,1,1,0,0,0
2869,002869.jpg,val2017,1,429531.0,scratch,0,1,0,0,0,0
2881,002881.jpg,val2017,1,6012.0,scratch,0,1,0,0,0,0
2882,002882.jpg,val2017,1,14027.0,scratch,0,1,0,0,0,0
2892,002892.jpg,val2017,4,77664.0,lamp broken,1,0,1,0,1,0
2893,002893.jpg,val2017,2,187973.0,dent,1,1,0,0,0,0
2895,002895.jpg,val2017,3,414522.0,dent,1,1,0,0,0,0
2899,002899.jpg,val2017,2,129341.0,dent,1,1,0,0,0,0
2909,002909.jpg,val2017,3,77009.0,dent,1,1,1,0,0,0
2923,002923.jpg,val2017,1,32337.0,dent,1,0,0,0,0,0
2924,002924.jpg,val2017,1,40855.0,dent,1,0,0,0,0,0
2925,002925.jpg,val2017,1,212738.0,dent,1,0,0,0,0,0
2933,002933.jpg,val2017,3,256284.0,lamp broken,0,1,1,0,1,0
2934,002934.jpg,val2017,6,366357.0,scratch,1,1,1,0,1,0
2946,002946.jpg,val2017,2,261279.0,lamp broken,1,0,0,0,1,0
2954,002954.jpg,val2017,5,84198.0,scratch,1,1,0,0,0,0
2962,002962.jpg,val2017,3,106042.0,scratch,1,1,0,0,0,0
2987,002987.jpg,val2017,1,310294.0,lamp broken,0,0,0,0,1,0
2988,002988.jpg,val2017,1,160949.0,lamp broken,0,0,0,0,1,0
2992,002992.jpg,val2017,5,98141.0,scratch,0,1,0,0,0,0
2996,002996.jpg,val2017,4,57495.0,scratch,1,1,1,0,0,0
3017,003017.jpg,val2017,1,172874.0,scratch,0,1,0,0,0,0
3018,003018.jpg,val2017,2,155018.0,scratch,0,1,0,0,0,0
3019,003019.jpg,val2017,1,67685.0,scratch,0,1,0,0,0,0
3020,003020.jpg,val2017,3,209034.0,scratch,0,1,1,0,0,0
3021,003021.jpg,val2017,3,368355.0,scratch,0,1,0,0,1,0
3028,003028.jpg,val2017,1,493286.0,glass shatter,0,0,0,1,0,0
3029,003029.jpg,val2017,1,228435.0,glass shatter,0,0,0,1,0,0
3041,003041.jpg,val2017,1,560572.0,glass shatter,0,0,0,1,0,0
3042,003042.jpg,val2017,1,254354.0,glass shatter,0,0,0,1,0,0
3051,003051.jpg,val2017,1,283968.0,glass shatter,0,0,0,1,0,0
3054,003054.jpg,val2017,1,504120.0,glass shatter,0,0,0,1,0,0
3063,003063.jpg,val2017,1,576235.0,glass shatter,0,0,0,1,0,0
3064,003064.jpg,val2017,1,412610.0,glass shatter,0,0,0,1,0,0
3073,003073.jpg,val2017,1,603000.0,glass shatter,0,0,0,1,0,0
3074,003074.jpg,val2017,1,449490.0,glass shatter,0,0,0,1,0,0
3083,003083.jpg,val2017,1,658073.0,glass shatter,0,0,0,1,0,0
3084,003084.jpg,val2017,1,667000.0,glass shatter,0,0,0,1,0,0
3090,003090.jpg,val2017,6,187089.0,scratch,0,1,1,0,1,0
3100,003100.jpg,val2017,1,306055.0,glass shatter,0,0,0,1,0,0
3101,003101.jpg,val2017,1,518698.0,glass shatter,0,0,0,1,0,0
3102,003102.jpg,val2017,1,667000.0,glass shatter,0,0,0,1,0,0
3110,003110.jpg,val2017,4,178459.0,lamp broken,0,1,1,0,1,0
3116,003116.jpg,val2017,1,572882.0,glass shatter,0,0,0,1,0,0
3125,003125.jpg,val2017,1,380470.0,glass shatter,0,0,0,1,0,0
3127,003127.jpg,val2017,4,378570.0,lamp broken,1,1,0,0,1,0
3141,003141.jpg,val2017,1,273727.0,glass shatter,0,0,0,1,0,0
3142,003142.jpg,val2017,1,317681.0,glass shatter,0,0,0,1,0,0
3143,003143.jpg,val2017,1,265340.0,lamp broken,0,0,0,0,1,0
3157,003157.jpg,val2017,1,346025.0,glass shatter,0,0,0,1,0,0
3158,003158.jpg,val2017,1,438544.0,glass shatter,0,0,0,1,0,0
3167,003167.jpg,val2017,1,429096.0,glass shatter,0,0,0,1,0,0
3168,003168.jpg,val2017,1,285991.0,glass shatter,0,0,0,1,0,0
3176,003176.jpg,val2017,2,70065.0,lamp broken,0,0,0,0,1,0
3180,003180.jpg,val2017,1,599441.0,glass shatter,0,0,0,1,0,0
3182,003182.jpg,val2017,1,188882.0,glass shatter,0,0,0,1,0,0
3196,003196.jpg,val2017,2,248308.0,lamp broken,1,0,0,0,1,0
3200,003200.jpg,val2017,6,193534.0,scratch,1,1,0,0,1,0
3203,003203.jpg,val2017,1,745336.0,glass shatter,0,0,0,1,0,0
3204,003204.jpg,val2017,2,260309.0,glass shatter,0,0,1,1,0,0
3205,003205.jpg,val2017,1,540370.0,glass shatter,0,0,0,1,0,0
3206,003206.jpg,val2017,2,273277.0,glass shatter,0,1,0,1,0,0
3213,003213.jpg,val2017,1,49644.0,scratch,0,1,0,0,0,0
3214,003214.jpg,val2017,1,28615.0,scratch,0,1,0,0,0,0
3222,003222.jpg,val2017,4,215026.0,lamp broken,0,1,1,0,1,0
3234,003234.jpg,val2017,1,441251.0,glass shatter,0,0,0,1,0,0
3235,003235.jpg,val2017,1,618521.0,glass shatter,0,0,0,1,0,0
3245,003245.jpg,val2017,1,488212.0,glass shatter,0,0,0,1,0,0
3247,003247.jpg,val2017,4,140519.0,scratch,0,1,0,0,0,0
3248,003248.jpg,val2017,1,366096.0,glass shatter,0,0,0,1,0,0
3257,003257.jpg,val2017,1,666890.0,glass shatter,0,0,0,1,0,0
3258,003258.jpg,val2017,2,261558.0,glass shatter,1,0,0,1,0,0
3259,003259.jpg,val2017,1,351428.0,glass shatter,0,0,0,1,0,0
3270,003270.jpg,val2017,1,464330.0,glass shatter,0,0,0,1,0,0
3271,003271.jpg,val2017,2,200686.0,dent,1,0,0,0,0,0
3274,003274.jpg,val2017,1,98713.0,dent,1,0,0,0,0,0
3284,003284.jpg,val2017,4,157900.0,scratch,0,1,0,0,0,0
3285,003285.jpg,val2017,5,302509.0,lamp broken,1,1,0,0,1,0
3290,003290.jpg,val2017,1,374040.0,glass shatter,0,0,0,1,0,0
3292,003292.jpg,val2017,1,319946.0,glass shatter,0,0,0,1,0,0
3295,003295.jpg,val2017,1,42388.0,scratch,0,1,0,0,0,0
3297,003297.jpg,val2017,2,97416.0,scratch,0,1,0,0,1,0
3302,003302.jpg,val2017,1,347410.0,glass shatter,0,0,0,1,0,0
3303,003303.jpg,val2017,1,851004.0,glass shatter,0,0,0,1,0,0
3309,003309.jpg,val2017,1,142871.0,dent,1,0,0,0,0,0
3317,003317.jpg,val2017,2,405993.0,glass shatter,1,0,0,1,0,0
3318,003318.jpg,val2017,1,448634.0,glass shatter,0,0,0,1,0,0
3328,003328.jpg,val2017,1,453863.0,glass shatter,0,0,0,1,0,0
3329,003329.jpg,val2017,1,507268.0,glass shatter,0,0,0,1,0,0
3340,003340.jpg,val2017,8,130130.0,dent,1,1,1,0,1,0
3348,003348.jpg,val2017,2,58287.0,lamp broken,0,1,0,0,1,0
3355,003355.jpg,val2017,2,312969.0,lamp broken,0,1,0,0,1,0
3362,003362.jpg,val2017,4,170926.0,dent,1,1,0,0,1,0
3368,003368.jpg,val2017,1,189732.0,lamp broken,0,0,0,0,1,0
3369,003369.jpg,val2017,1,319786.0,lamp broken,0,0,0,0,1,0
3370,003370.jpg,val2017,1,126320.0,lamp broken,0,0,0,0,1,0
3371,003371.jpg,val2017,1,357553.0,lamp broken,0,0,0,0,1,0
3372,003372.jpg,val2017,3,41829.0,scratch,0,1,1,0,0,0
3373,003373.jpg,val2017,1,217275.0,lamp broken,0,0,0,0,1,0
3382,003382.jpg,val2017,1,2602.0,crack,0,0,1,0,0,0
3395,003395.jpg,val2017,2,103810.0,lamp broken,1,0,0,0,1,0
3397,003397.jpg,val2017,3,196558.0,dent,1,1,0,0,0,0
3402,003402.jpg,val2017,4,249960.0,lamp broken,1,1,0,0,1,0
3408,003408.jpg,val2017,2,195843.0,glass shatter,1,0,0,1,0,0
3426,003426.jpg,val2017,4,122611.0,dent,1,0,0,0,0,0
3427,003427.jpg,val2017,2,144111.0,dent,1,1,0,0,0,0
3428,003428.jpg,val2017,2,101195.0,scratch,1,1,0,0,0,0
3431,003431.jpg,val2017,7,140279.0,scratch,1,1,0,0,0,0
3432,003432.jpg,val2017,5,144612.0,lamp broken,0,0,1,0,1,0
3433,003433.jpg,val2017,3,49827.0,dent,1,1,0,0,0,0
3438,003438.jpg,val2017,5,39967.0,dent,1,1,1,0,0,0
3442,003442.jpg,val2017,1,126715.0,dent,1,0,0,0,0,0
3445,003445.jpg,val2017,3,43656.0,scratch,1,1,0,0,0,0
3447,003447.jpg,val2017,2,30518.0,crack,0,0,1,0,0,0
3448,003448.jpg,val2017,5,271213.0,scratch,1,1,1,0,0,0
3450,003450.jpg,val2017,3,98950.0,dent,1,0,0,0,0,0
3451,003451.jpg,val2017,3,144096.0,tire flat,1,1,0,0,0,1
3457,003457.jpg,val2017,7,235991.0,dent,1,1,0,0,0,0
3467,003467.jpg,val2017,3,48893.0,scratch,1,1,0,0,0,0
3470,003470.jpg,val2017,7,267770.0,scratch,1,1,1,0,1,0
3474,003474.jpg,val2017,2,197040.0,dent,1,1,0,0,0,0
3475,003475.jpg,val2017,4,38469.0,lamp broken,0,1,1,0,1,0
3478,003478.jpg,val2017,2,77148.0,scratch,0,1,0,0,0,0
3479,003479.jpg,val2017,1,6841.0,scratch,0,1,0,0,0,0
3481,003481.jpg,val2017,2,66161.0,scratch,0,1,1,0,0,0
3482,003482.jpg,val2017,2,159238.0,scratch,1,1,0,0,0,0
3493,003493.jpg,val2017,1,9505.0,scratch,0,1,0,0,0,0
3494,003494.jpg,val2017,1,59319.0,scratch,0,1,0,0,0,0
3495,003495.jpg,val2017,1,47701.0,scratch,0,1,0,0,0,0
3496,003496.jpg,val2017,2,74781.0,scratch,0,1,0,0,0,0
3497,003497.jpg,val2017,2,6836.0,scratch,0,1,0,0,0,0
3498,003498.jpg,val2017,3,125322.0,scratch,0,1,0,0,0,0
3510,003510.jpg,val2017,1,10679.0,crack,0,0,1,0,0,0
3512,003512.jpg,val2017,5,184811.0,scratch,1,1,1,0,0,0
3521,003521.jpg,val2017,1,4633.0,crack,0,0,1,0,0,0
3534,003534.jpg,val2017,1,77000.0,scratch,0,1,0,0,0,0
3535,003535.jpg,val2017,2,94850.0,scratch,0,1,0,0,0,0
3543,003543.jpg,val2017,2,20254.0,dent,1,0,1,0,0,0
3550,003550.jpg,val2017,1,234290.0,lamp broken,0,0,0,0,1,0
3555,003555.jpg,val2017,3,38506.0,scratch,1,1,0,0,0,0
3556,003556.jpg,val2017,1,113237.0,scratch,0,1,0,0,0,0
3562,003562.jpg,val2017,4,60179.0,scratch,0,1,0,0,0,0
3574,003574.jpg,val2017,1,54067.0,scratch,0,1,0,0,0,0
3576,003576.jpg,val2017,1,74839.0,scratch,0,1,0,0,0,0
3577,003577.jpg,val2017,2,104854.0,scratch,0,1,0,0,0,0
3590,003590.jpg,val2017,3,27182.0,scratch,0,1,0,0,0,0
3594,003594.jpg,val2017,2,17157.0,scratch,0,1,0,0,0,0
3613,003613.jpg,val2017,1,92444.0,scratch,0,1,0,0,0,0
3614,003614.jpg,val2017,3,134466.0,scratch,0,1,1,0,0,0
3627,003627.jpg,val2017,2,134684.0,scratch,0,1,0,0,0,0
3635,003635.jpg,val2017,2,72389.0,scratch,0,1,0,0,0,0
3636,003636.jpg,val2017,1,7118.0,scratch,0,1,0,0,0,0
3637,003637.jpg,val2017,2,180225.0,scratch,1,1,0,0,0,0
3650,003650.jpg,val2017,2,240593.0,scratch,0,1,0,0,0,0
3651,003651.jpg,val2017,1,55572.0,scratch,0,1,0,0,0,0
3657,003657.jpg,val2017,1,32989.0,scratch,0,1,0,0,0,0
3658,003658.jpg,val2017,2,47718.0,scratch,0,1,0,0,0,0
3659,003659.jpg,val2017,1,261156.0,lamp broken,0,0,0,0,1,0
3672,003672.jpg,val2017,2,28253.0,scratch,0,1,0,0,0,0
3673,003673.jpg,val2017,2,78559.0,scratch,0,1,0,0,0,0
3684,003684.jpg,val2017,2,240303.0,scratch,0,1,0,0,0,0
3691,003691.jpg,val2017,3,124897.0,dent,1,1,0,0,0,0
3696,003696.jpg,val2017,1,102767.0,scratch,0,1,0,0,0,0
3699,003699.jpg,val2017,2,580224.0,scratch,1,1,0,0,0,0
3704,003704.jpg,val2017,1,142920.0,scratch,0,1,0,0,0,0
3705,003705.jpg,val2017,1,113328.0,scratch,0,1,0,0,0,0
3706,003706.jpg,val2017,1,81993.0,scratch,0,1,0,0,0,0
3707,003707.jpg,val2017,2,48185.0,scratch,0,1,0,0,0,0
3708,003708.jpg,val2017,1,51978.0,scratch,0,1,0,0,0,0
3710,003710.jpg,val2017,1,6884.0,scratch,0,1,0,0,0,0
3711,003711.jpg,val2017,1,5097.0,scratch,0,1,0,0,0,0
3712,003712.jpg,val2017,1,14850.0,scratch,0,1,0,0,0,0
3714,003714.jpg,val2017,1,24487.0,scratch,0,1,0,0,0,0
3721,003721.jpg,val2017,1,750000.0,glass shatter,0,0,0,1,0,0
3722,003722.jpg,val2017,1,750000.0,glass shatter,0,0,0,1,0,0
3735,003735.jpg,val2017,4,44212.0,dent,1,1,1,0,0,0
3744,003744.jpg,val2017,3,199329.0,dent,1,1,0,0,0,0
3745,003745.jpg,val2017,1,84187.0,lamp broken,0,0,0,0,1,0
3749,003749.jpg,val2017,1,333534.0,glass shatter,0,0,0,1,0,0
3753,003753.jpg,val2017,1,172890.0,glass shatter,0,0,0,1,0,0
3769,003769.jpg,val2017,1,750000.0,glass shatter,0,0,0,1,0,0
3770,003770.jpg,val2017,1,289145.0,glass shatter,0,0,0,1,0,0
3783,003783.jpg,val2017,1,263173.0,glass shatter,0,0,0,1,0,0
3785,003785.jpg,val2017,1,313430.0,glass shatter,0,0,0,1,0,0
3795,003795.jpg,val2017,1,339358.0,glass shatter,0,0,0,1,0,0
3796,003796.jpg,val2017,1,571795.0,glass shatter,0,0,0,1,0,0
3805,003805.jpg,val2017,1,584754.0,glass shatter,0,0,0,1,0,0
3806,003806.jpg,val2017,3,102227.0,glass shatter,1,0,0,1,0,0
3813,003813.jpg,val2017,1,220147.0,glass shatter,0,0,0,1,0,0
3818,003818.jpg,val2017,2,90075.0,lamp broken,1,0,0,0,1,0
3828,003828.jpg,val2017,1,418809.0,glass shatter,0,0,0,1,0,0
3830,003830.jpg,val2017,2,177232.0,glass shatter,1,0,0,1,0,0
3832,003832.jpg,val2017,5,111217.0,dent,1,0,0,0,0,1
3833,003833.jpg,val2017,3,59273.0,scratch,0,1,1,0,0,0
3834,003834.jpg,val2017,4,246255.0,scratch,0,1,0,0,0,0
3836,003836.jpg,val2017,3,71346.0,dent,1,1,0,0,0,0
3840,003840.jpg,val2017,1,295691.0,dent,1,0,0,0,0,0
3843,003843.jpg,val2017,3,90926.0,scratch,0,1,0,0,0,0
3849,003849.jpg,val2017,4,132504.0,scratch,1,1,0,0,0,0
3858,003858.jpg,val2017,4,96807.0,scratch,0,1,0,0,0,0
3859,003859.jpg,val2017,8,130489.0,dent,1,1,0,0,0,0
3874,003874.jpg,val2017,1,376800.0,glass shatter,0,0,0,1,0,0
3875,003875.jpg,val2017,1,591695.0,glass shatter,0,0,0,1,0,0
3876,003876.jpg,val2017,1,38573.0,dent,1,0,0,0,0,0
3889,003889.jpg,val2017,1,751000.0,glass shatter,0,0,0,1,0,0
3896,003896.jpg,val2017,1,539548.0,glass shatter,0,0,0,1,0,0
3906,003906.jpg,val2017,1,287987.0,glass shatter,0,0,0,1,0,0
3909,003909.jpg,val2017,4,250891.0,dent,1,1,0,0,0,0
3910,003910.jpg,val2017,2,473676.0,glass shatter,1,0,0,1,0,0
3912,003912.jpg,val2017,2,123568.0,dent,1,1,0,0,0,0
3929,003929.jpg,val2017,1,584591.0,glass shatter,0,0,0,1,0,0
3930,003930.jpg,val2017,1,498792.0,glass shatter,0,0,0,1,0,0
3938,003938.jpg,val2017,2,260384.0,dent,1,0,0,0,0,0
3947,003947.jpg,val2017,1,499663.0,glass shatter,0,0,0,1,0,0
3960,003960.jpg,val2017,1,667000.0,glass shatter,0,0,0,1,0,0
3961,003961.jpg,val2017,2,293054.0,dent,1,1,0,0,0,0
3962,003962.jpg,val2017,1,97731.0,scratch,0,1,0,0,0,0
3963,003963.jpg,val2017,3,20974.0,dent,1,1,0,0,0,0
3966,003966.jpg,val2017,1,174379.0,glass shatter,0,0,0,1,0,0
3967,003967.jpg,val2017,1,395262.0,lamp broken,0,0,0,0,1,0
3982,003982.jpg,val2017,1,593427.0,glass shatter,0,0,0,1,0,0
3991,003991.jpg,val2017,4,39755.0,scratch,1,1,1,0,0,0
3995,003995.jpg,val2017,1,472337.0,glass shatter,0,0,0,1,0,0
3996,003996.jpg,val2017,1,4650.0,scratch,0,1,0,0,0,0
3999,003999.jpg,val2017,2,261708.0,tire flat,1,0,0,0,0,1
12,000012.jpg,test2017,2,106736.0,tire flat,0,0,0,0,0,1
15,000015.jpg,test2017,1,8217.0,scratch,0,1,0,0,0,0
23,000023.jpg,test2017,2,15581.0,dent,1,1,0,0,0,0
33,000033.jpg,test2017,2,136812.0,dent,1,0,0,0,0,0
40,000040.jpg,test2017,2,151218.0,lamp broken,0,1,0,0,1,0
42,000042.jpg,test2017,12,130252.0,glass shatter,1,1,1,1,1,0
44,000044.jpg,test2017,4,43145.0,scratch,1,1,1,0,0,0
57,000057.jpg,test2017,1,286552.0,tire flat,0,0,0,0,0,1
82,000082.jpg,test2017,2,139946.0,scratch,0,1,0,0,1,0
88,000088.jpg,test2017,1,19315.0,crack,0,0,1,0,0,0
90,000090.jpg,test2017,1,241135.0,glass shatter,0,0,0,1,0,0
106,000106.jpg,test2017,1,70656.0,lamp broken,0,0,0,0,1,0
128,000128.jpg,test2017,4,81278.0,dent,1,0,1,0,0,0
152,000152.jpg,test2017,3,35386.0,dent,1,0,0,0,1,0
165,000165.jpg,test2017,1,458494.0,glass shatter,0,0,0,1,0,0
175,000175.jpg,test2017,1,370478.0,glass shatter,0,0,0,1,0,0
185,000185.jpg,test2017,1,293870.0,glass shatter,0,0,0,1,0,0
191,000191.jpg,test2017,5,73198.0,dent,1,0,1,0,1,0
204,000204.jpg,test2017,1,190516.0,glass shatter,0,0,0,1,0,0
214,000214.jpg,test2017,1,501674.0,glass shatter,0,0,0,1,0,0
224,000224.jpg,test2017,2,346217.0,glass shatter,0,1,0,1,0,0
233,000233.jpg,test2017,1,226286.0,glass shatter,0,0,0,1,0,0
237,000237.jpg,test2017,4,201477.0,tire flat,1,0,0,0,0,1
253,000253.jpg,test2017,1,410367.0,glass shatter,0,0,0,1,0,0
267,000267.jpg,test2017,1,299699.0,glass shatter,0,0,0,1,0,0
288,000288.jpg,test2017,1,209619.0,glass shatter,0,0,0,1,0,0
293,000293.jpg,test2017,2,139999.0,lamp broken,0,1,0,0,1,0
297,000297.jpg,test2017,1,332376.0,lamp broken,0,0,0,0,1,0
310,000310.jpg,test2017,1,477270.0,glass shatter,0,0,0,1,0,0
320,000320.jpg,test2017,1,357764.0,glass shatter,0,0,0,1,0,0
330,000330.jpg,test2017,1,539714.0,glass shatter,0,0,0,1,0,0
340,000340.jpg,test2017,1,314133.0,glass shatter,0,0,0,1,0,0
348,000348.jpg,test2017,4,71841.0,dent,1,1,0,0,0,0
353,000353.jpg,test2017,1,187246.0,tire flat,0,0,0,0,0,1
387,000387.jpg,test2017,1,139567.0,lamp broken,0,0,0,0,1,0
400,000400.jpg,test2017,2,22141.0,scratch,0,1,1,0,0,0
404,000404.jpg,test2017,3,132318.0,dent,1,0,0,0,1,0
415,000415.jpg,test2017,2,223341.0,dent,1,1,0,0,0,0
422,000422.jpg,test2017,2,154918.0,dent,1,1,0,0,0,0
424,000424.jpg,test2017,1,140415.0,scratch,0,1,0,0,0,0
433,000433.jpg,test2017,2,530752.0,glass shatter,1,0,0,1,0,0
452,000452.jpg,test2017,1,170377.0,dent,1,0,0,0,0,0
466,000466.jpg,test2017,1,341975.0,glass shatter,0,0,0,1,0,0
468,000468.jpg,test2017,3,60302.0,scratch,1,1,0,0,0,0
481,000481.jpg,test2017,2,40833.0,scratch,0,1,0,0,0,0
488,000488.jpg,test2017,1,30248.0,scratch,0,1,0,0,0,0
513,000513.jpg,test2017,7,108552.0,scratch,1,1,1,1,1,0
514,000514.jpg,test2017,3,198642.0,scratch,0,1,1,0,0,0
520,000520.jpg,test2017,4,61582.0,dent,1,0,1,0,0,0
541,000541.jpg,test2017,3,199215.0,lamp broken,0,1,0,0,1,0
550,000550.jpg,test2017,3,5279.0,crack,0,0,1,0,0,0
565,000565.jpg,test2017,1,519157.0,glass shatter,0,0,0,1,0,0
567,000567.jpg,test2017,2,24729.0,scratch,0,1,0,0,0,0
570,000570.jpg,test2017,3,95590.0,dent,1,0,1,0,0,0
589,000589.jpg,test2017,1,94194.0,tire flat,0,0,0,0,0,1
603,000603.jpg,test2017,1,190277.0,tire flat,0,0,0,0,0,1
611,000611.jpg,test2017,2,208555.0,lamp broken,1,0,0,0,1,0
625,000625.jpg,test2017,3,303727.0,dent,1,1,0,0,0,0
638,000638.jpg,test2017,1,374997.0,scratch,0,1,0,0,0,0
648,000648.jpg,test2017,1,164243.0,scratch,0,1,0,0,0,0
659,000659.jpg,test2017,1,135602.0,tire flat,0,0,0,0,0,1
670,000670.jpg,test2017,1,88152.0,tire flat,0,0,0,0,0,1
687,000687.jpg,test2017,1,89863.0,scratch,0,1,0,0,0,0
693,000693.jpg,test2017,1,313718.0,glass shatter,0,0,0,1,0,0
696,000696.jpg,test2017,2,126211.0,lamp broken,1,0,0,0,1,0
698,000698.jpg,test2017,3,195253.0,scratch,0,1,0,0,1,0
702,000702.jpg,test2017,2,252746.0,dent,1,0,0,0,1,0
720,000720.jpg,test2017,1,224652.0,tire flat,0,0,0,0,0,1
730,000730.jpg,test2017,1,112903.0,tire flat,0,0,0,0,0,1
740,000740.jpg,test2017,1,169538.0,tire flat,0,0,0,0,0,1
749,000749.jpg,test2017,1,138197.0,tire flat,0,0,0,0,0,1
766,000766.jpg,test2017,3,157160.0,scratch,0,1,0,0,0,0
778,000778.jpg,test2017,1,371953.0,tire flat,0,0,0,0,0,1
787,000787.jpg,test2017,1,128398.0,glass shatter,0,0,0,1,0,0
796,000796.jpg,test2017,2,35887.0,scratch,0,1,0,0,0,0
809,000809.jpg,test2017,2,248139.0,scratch,0,1,0,0,0,0
811,000811.jpg,test2017,3,23636.0,dent,1,0,1,0,0,0
822,000822.jpg,test2017,1,275887.0,tire flat,0,0,0,0,0,1
831,000831.jpg,test2017,1,87366.0,glass shatter,0,0,0,1,0,0
834,000834.jpg,test2017,2,93856.0,scratch,0,1,0,0,0,0
848,000848.jpg,test2017,4,81648.0,scratch,1,1,0,0,0,0
856,000856.jpg,test2017,2,17195.0,scratch,0,1,1,0,0,0
869,000869.jpg,test2017,1,197457.0,tire flat,0,0,0,0,0,1
875,000875.jpg,test2017,2,358406.0,dent,1,0,0,0,0,0
883,000883.jpg,test2017,2,226388.0,dent,1,0,0,0,1,0
886,000886.jpg,test2017,1,2435.0,crack,0,0,1,0,0,0
